Data_Hora,Evento,Especialidade
2026-02-20 12:21:22,added,DERMATOLOGIA
2026-02-20 12:21:22,added,PRE NATAL
2026-02-20 12:21:22,added,FISIOTERAPIA - ALUNOS E DEP. FUNC.
2026-02-20 12:21:22,added,CIRÚRGICA
2026-02-20 12:21:22,added,BUCO
2026-02-20 12:21:22,removed,FISIOTERAPIA - COMUNIDADE BUTANTÃ
2026-02-21 01:29:31,added,GINECOLOGIA
2026-02-23 01:15:04,added,OTORRINO
2026-02-23 04:19:55,removed,PRE NATAL
2026-02-23 04:19:55,removed,GINECOLOGIA
2026-02-23 04:19:55,removed,FISIOTERAPIA - ALUNOS E DEP. FUNC.
2026-02-23 04:19:55,removed,CIRÚRGICA
2026-02-23 04:19:55,removed,BUCO
2026-02-23 04:19:55,removed,OTORRINO
2026-02-23 04:19:55,removed,DERMATOLOGIA
2026-02-23 07:36:23,added,PRE NATAL
2026-02-23 07:36:23,added,GINECOLOGIA
2026-02-23 07:36:24,added,FISIOTERAPIA - ALUNOS E DEP. FUNC.
2026-02-23 07:36:24,added,CIRÚRGICA
2026-02-23 07:36:24,added,BUCO
2026-02-23 07:36:24,added,OTORRINO
2026-02-23 07:36:24,added,DERMATOLOGIA
2026-02-26 10:17:43,added,OFTALMOLOGIA
2026-02-26 10:17:43,removed,OTORRINO
2026-02-26 13:18:06,removed,GINECOLOGIA
2026-02-26 13:18:06,removed,CIRÚRGICA
2026-02-26 13:18:06,removed,OFTALMOLOGIA
2026-02-26 13:18:06,removed,DERMATOLOGIA
2026-02-26 13:18:06,removed,FISIOTERAPIA - ALUNOS E DEP. FUNC.
2026-02-26 13:18:06,removed,BUCO
2026-02-26 13:18:06,removed,PRE NATAL
2026-02-26 18:12:25,added,GINECOLOGIA
2026-02-26 18:12:25,added,CIRÚRGICA
2026-02-26 18:12:25,added,OFTALMOLOGIA
2026-02-26 18:12:25,added,DERMATOLOGIA
2026-02-26 18:12:25,added,FISIOTERAPIA - ALUNOS E DEP. FUNC.
2026-02-26 18:12:25,added,BUCO
2026-02-26 18:12:25,added,PRE NATAL
2026-02-26 19:59:59,removed,DERMATOLOGIA
2026-02-27 09:44:05,removed,GINECOLOGIA
2026-03-02 01:39:47,added,DERMATOLOGIA
2026-03-02 01:39:47,added,GINECOLOGIA
2026-03-04 09:37:00,removed,OFTALMOLOGIA
2026-03-05 09:16:26,removed,GINECOLOGIA
2026-03-06 16:01:28,added,GINECOLOGIA
2026-03-06 17:12:46,removed,GINECOLOGIA
2026-03-09 11:51:45,removed,DERMATOLOGIA
2026-03-12 01:19:58,added,NUTRIÇÃO
2026-03-12 08:31:04,added,GINECOLOGIA
2026-03-12 21:41:27,removed,NUTRIÇÃO
2026-03-14 23:46:51,removed,BUCO
2026-03-14 23:46:51,removed,CIRÚRGICA
2026-03-14 23:46:51,removed,FISIOTERAPIA - ALUNOS E DEP. FUNC.
2026-03-14 23:46:51,removed,GINECOLOGIA
2026-03-14 23:46:51,removed,PRE NATAL
2026-03-15 01:34:38,added,BUCO
2026-03-15 01:34:38,added,CIRÚRGICA
2026-03-15 01:34:38,added,FISIOTERAPIA - ALUNOS E DEP. FUNC.
2026-03-15 01:34:38,added,GINECOLOGIA
2026-03-15 01:34:38,added,PRE NATAL
2026-03-16 01:28:37,added,DERMATOLOGIA
2026-03-17 00:18:17,added,OTORRINO
2026-03-17 12:43:03,added,NUTRIÇÃO
2026-03-17 13:21:29,removed,NUTRIÇÃO
2026-03-18 00:22:45,added,NUTRIÇÃO
2026-03-18 00:22:45,added,OFTALMOLOGIA
2026-03-18 04:15:12,removed,GINECOLOGIA
2026-03-18 15:15:06,removed,NUTRIÇÃO
2026-03-18 18:29:04,added,GINECOLOGIA
2026-03-18 22:21:46,removed,OTORRINO
2026-03-18 22:21:46,removed,GINECOLOGIA
2026-03-19 13:13:46,added,OTORRINO
2026-03-19 13:52:54,added,NUTRIÇÃO
2026-03-19 14:31:56,removed,OTORRINO
2026-03-19 15:50:30,removed,NUTRIÇÃO
2026-03-20 15:08:02,removed,DERMATOLOGIA
2026-03-20 17:05:49,added,DERMATOLOGIA
2026-03-20 18:23:23,removed,DERMATOLOGIA
2026-03-21 21:57:23,removed,OFTALMOLOGIA
2026-03-24 05:53:25,added,DERMATOLOGIA
2026-03-25 00:03:41,added,NUTRIÇÃO
2026-03-25 00:03:41,added,GINECOLOGIA
2026-03-25 17:35:57,removed,NUTRIÇÃO
2026-03-26 13:58:55,added,NUTRIÇÃO
2026-03-26 14:37:54,removed,NUTRIÇÃO
2026-03-27 00:18:27,added,OTORRINO
2026-03-28 00:27:55,removed,DERMATOLOGIA
2026-03-28 00:27:55,removed,GINECOLOGIA
2026-03-30 12:29:34,removed,OTORRINO
2026-03-31 01:30:57,added,OTORRINO
2026-03-31 08:54:19,removed,OTORRINO
2026-03-31 14:39:45,added,OTORRINO
2026-03-31 15:36:29,removed,OTORRINO
